px,py,pz,v1x,v1y,v1z,v2x,v2y,v2z,hand
0.059006,0.134782,0.028215,0.979236,-0.084063,-0.184473,-0.199288,-0.232342,-0.951999,0
0.059406,0.135977,0.028268,0.978648,-0.089764,-0.184904,-0.201225,-0.235042,-0.950928,0
0.059841,0.13726,0.028986,0.976574,-0.097291,-0.191933,-0.208362,-0.204743,-0.956381,0
0.060196,0.137725,0.027917,0.979151,-0.094325,-0.179907,-0.197259,-0.23004,-0.95298,0
0.060282,0.137654,0.027557,0.98037,-0.091343,-0.174734,-0.191422,-0.228547,-0.954528,0
0.060516,0.137473,0.027584,0.981172,-0.088597,-0.171617,-0.18706,-0.214779,-0.958582,0
0.060831,0.136348,0.027844,0.982373,-0.075758,-0.170889,-0.181074,-0.158647,-0.970589,0
0.061367,0.137279,0.029268,0.983522,-0.082169,-0.161038,-0.177457,-0.268519,-0.946788,0
0.061995,0.136609,0.031146,0.982902,-0.076328,-0.167567,-0.180815,-0.22813,-0.956694,0
0.062629,0.1366,0.03381,0.982668,-0.077331,-0.168472,-0.182768,-0.25238,-0.950211,0
0.063538,0.13581,0.037527,0.980411,-0.074098,-0.182496,-0.193859,-0.19911,-0.960611,0
0.064774,0.135619,0.042099,0.978357,-0.0732,-0.193544,-0.204492,-0.19906,-0.958414,0
0.066239,0.135868,0.047615,0.975376,-0.07778,-0.20638,-0.218628,-0.217707,-0.951213,0
0.067759,0.135597,0.054101,0.970911,-0.080246,-0.225594,-0.237573,-0.205378,-0.94941,0
0.069826,0.135189,0.061799,0.965191,-0.083299,-0.247925,-0.260659,-0.228422,-0.938019,0
0.072225,0.135309,0.070224,0.957101,-0.090662,-0.275206,-0.288514,-0.210373,-0.934079,0
0.075143,0.134698,0.079279,0.947869,-0.095186,-0.304112,-0.317823,-0.213251,-0.923858,0
0.078265,0.133919,0.089124,0.93607,-0.098397,-0.337773,-0.35123,-0.206109,-0.913322,0
0.081942,0.132606,0.099342,0.922564,-0.100178,-0.372612,-0.38561,-0.20579,-0.89942,0
0.085847,0.131296,0.110083,0.905442,-0.099069,-0.412747,-0.42413,-0.172238,-0.889071,0
0.090484,0.129596,0.12086,0.886756,-0.095639,-0.452235,-0.462047,-0.155278,-0.873156,0
0.095552,0.127925,0.131768,0.865382,-0.09305,-0.492398,-0.501035,-0.143322,-0.853477,0
0.101105,0.126037,0.142653,0.842016,-0.097063,-0.530648,-0.539449,-0.15474,-0.827678,0
0.107136,0.123754,0.153286,0.815554,-0.092124,-0.571301,-0.578585,-0.147742,-0.802129,0
0.113539,0.121452,0.163683,0.786561,-0.090625,-0.610826,-0.617128,-0.150258,-0.772383,0
0.120438,0.11875,0.173437,0.755627,-0.082374,-0.649801,-0.65419,-0.14428,-0.742441,0
0.127463,0.116491,0.182855,0.72199,-0.086385,-0.686489,-0.690482,-0.153524,-0.70687,0
0.134651,0.11445,0.191447,0.68809,-0.096881,-0.719129,-0.723308,-0.170717,-0.66909,0
0.141933,0.112436,0.198874,0.654336,-0.10589,-0.748754,-0.752701,-0.186395,-0.631425,0
0.148896,0.110887,0.205837,0.617031,-0.103021,-0.780167,-0.783007,-0.179355,-0.595594,0
0.155699,0.109641,0.211963,0.578386,-0.074815,-0.812325,-0.812618,-0.140199,-0.565682,0
0.162544,0.109237,0.217009,0.542192,-0.103933,-0.833802,-0.835969,-0.166821,-0.522807,0
0.169037,0.108741,0.221299,0.503042,-0.07947,-0.860601,-0.860851,-0.134459,-0.490771,0
0.175361,0.108955,0.224263,0.467929,-0.107879,-0.877157,-0.879523,-0.153981,-0.450254,0
0.181276,0.109091,0.226177,0.43202,-0.09576,-0.896765,-0.898182,-0.135447,-0.418239,0
0.186527,0.109926,0.226965,0.399871,-0.101949,-0.910884,-0.913179,-0.12974,-0.386358,0
0.190884,0.111134,0.226594,0.371999,-0.126883,-0.91952,-0.924712,-0.136861,-0.355214,0
0.193805,0.112634,0.225446,0.346607,-0.132649,-0.928584,-0.935376,-0.123022,-0.331568,0
0.194506,0.113821,0.222535,0.33448,-0.125582,-0.933998,-0.939791,-0.118182,-0.320664,0
0.192485,0.115447,0.218112,0.335204,-0.153389,-0.929575,-0.939574,-0.127282,-0.317806,0
0.186949,0.116922,0.211524,0.353861,-0.144164,-0.924121,-0.933103,-0.122068,-0.338258,0
0.177571,0.118735,0.202627,0.391863,-0.092928,-0.915319,-0.91892,-0.088246,-0.384445,0
0.164624,0.121421,0.190895,0.45099,-0.099648,-0.886949,-0.891769,-0.091299,-0.443184,0
0.148807,0.125098,0.175724,0.527903,-0.126947,-0.839764,-0.848859,-0.110893,-0.516857,0
0.131021,0.128623,0.156863,0.616043,-0.098694,-0.781505,-0.787693,-0.08417,-0.610292,0
0.112673,0.132524,0.134135,0.709209,-0.097387,-0.698239,-0.704929,-0.084118,-0.704272,0
0.09543,0.137004,0.107427,0.802485,-0.116765,-0.585135,-0.596246,-0.119889,-0.793799,0
0.080577,0.141078,0.077437,0.885402,-0.121046,-0.448788,-0.4636,-0.159898,-0.871497,0
0.068789,0.143626,0.04513,0.948573,-0.101626,-0.299801,-0.312017,-0.140336,-0.939655,0
0.061572,0.146141,0.011695,0.987282,-0.08854,-0.132039,-0.144976,-0.160609,-0.976313,0
0.059656,0.146884,-0.00549,0.995156,-0.081737,-0.054619,-0.066753,-0.153962,-0.985819,0
0.061216,0.145927,0.011255,0.984773,-0.093113,-0.146808,-0.159548,-0.14869,-0.975928,0
0.063821,0.145113,0.027344,0.966957,-0.102384,-0.233477,-0.247093,-0.150914,-0.957168,0
0.066991,0.144171,0.04138,0.946222,-0.111266,-0.303783,-0.319213,-0.168406,-0.9326,0
0.070317,0.144389,0.051975,0.927367,-0.125972,-0.352308,-0.370663,-0.181022,-0.910956,0
0.072949,0.143792,0.059663,0.91364,-0.128789,-0.385585,-0.403673,-0.175259,-0.89796,0
0.074269,0.144767,0.063836,0.912969,-0.168534,-0.371596,-0.405439,-0.272248,-0.87264,0
0.074285,0.144495,0.06519,0.915857,-0.166772,-0.365231,-0.399035,-0.277339,-0.873987,0
0.073228,0.144176,0.06386,0.924713,-0.156356,-0.347071,-0.378082,-0.271226,-0.88515,0
0.071889,0.144091,0.061108,0.932503,-0.125722,-0.338574,-0.357015,-0.179206,-0.916747,0
0.070483,0.144524,0.057538,0.944363,-0.123612,-0.304794,-0.324051,-0.191054,-0.926547,0
0.069195,0.144883,0.053548,0.955717,-0.120218,-0.268611,-0.288447,-0.201737,-0.936003,0
0.068377,0.144998,0.050166,0.964511,-0.113735,-0.238293,-0.258363,-0.220304,-0.940593,0
0.06766,0.144648,0.04786,0.970981,-0.110112,-0.212298,-0.233922,-0.252596,-0.938869,0
0.06727,0.143368,0.046855,0.974768,-0.102164,-0.198466,-0.218807,-0.261424,-0.940096,0
0.067601,0.1423,0.047401,0.977353,-0.100772,-0.186082,-0.209232,-0.328543,-0.921022,0
0.06721,0.139898,0.04915,0.975479,-0.086894,-0.202213,-0.217908,-0.252176,-0.942827,0
0.067675,0.138286,0.052067,0.973334,-0.083479,-0.213662,-0.228009,-0.249998,-0.941017,0
0.06823,0.136827,0.055745,0.97012,-0.082791,-0.228065,-0.242087,-0.267576,-0.932629,0
0.068987,0.136178,0.059497,0.965431,-0.086784,-0.245787,-0.259961,-0.251632,-0.932256,0
0.069764,0.135618,0.062979,0.960811,-0.090991,-0.261846,-0.276527,-0.248545,-0.928309,0
0.070249,0.135266,0.065855,0.955982,-0.096007,-0.277274,-0.292089,-0.22128,-0.93044,0
0.070775,0.135047,0.06777,0.953376,-0.099966,-0.284748,-0.300975,-0.245841,-0.921399,0
0.071043,0.134729,0.068561,0.951834,-0.101978,-0.289158,-0.305683,-0.242203,-0.920812,0
0.071066,0.134293,0.068154,0.95245,-0.102192,-0.287047,-0.303707,-0.242593,-0.921364,0
0.070784,0.133715,0.066817,0.954145,-0.099833,-0.282207,-0.298414,-0.242945,-0.922999,0
0.070212,0.133133,0.064665,0.95714,-0.096437,-0.273097,-0.28901,-0.256672,-0.922276,0
0.069699,0.132608,0.061897,0.960117,-0.093212,-0.263604,-0.278748,-0.245605,-0.928428,0
0.068973,0.132264,0.059055,0.963284,-0.090146,-0.252897,-0.267847,-0.257847,-0.928317,0
0.068411,0.131714,0.056004,0.966578,-0.087493,-0.240983,-0.25576,-0.264057,-0.929979,0
0.067906,0.131567,0.053097,0.96905,-0.086432,-0.23124,-0.245997,-0.259615,-0.933855,0
0.067407,0.131128,0.050449,0.970966,-0.082569,-0.224517,-0.23833,-0.253061,-0.937635,0
0.066933,0.130559,0.04801,0.97238,-0.078239,-0.2199,-0.232397,-0.23713,-0.943272,0
0.066525,0.130265,0.045913,0.973208,-0.077512,-0.216468,-0.228751,-0.231317,-0.945603,0
0.06621,0.129268,0.043529,0.975042,-0.064491,-0.212447,-0.220253,-0.160467,-0.962153,0
0.066173,0.129814,0.04213,0.975694,-0.073182,-0.206558,-0.218562,-0.256664,-0.941464,0
0.065914,0.129961,0.040377,0.976206,-0.073925,-0.203856,-0.216131,-0.25538,-0.942374,0
0.065881,0.130212,0.038543,0.9769,-0.074057,-0.200454,-0.212778,-0.250223,-0.944518,0
0.065698,0.130388,0.036515,0.977999,-0.073402,-0.195267,-0.207359,-0.239805,-0.948417,0
0.065527,0.130409,0.034427,0.979207,-0.071398,-0.189884,-0.201431,-0.231155,-0.951837,0
0.06526,0.130677,0.032323,0.980555,-0.070473,-0.183154,-0.194663,-0.231012,-0.953278,0
0.065286,0.132038,0.030467,0.983806,-0.078001,-0.161373,-0.178636,-0.353083,-0.91838,0
0.064789,0.131059,0.028224,0.983238,-0.065845,-0.170023,-0.180621,-0.224462,-0.957598,0
0.064487,0.131555,0.026311,0.984487,-0.068826,-0.161396,-0.172454,-0.210062,-0.962358,0
0.06448,0.132062,0.024754,0.985912,-0.064003,-0.154538,-0.165482,-0.238584,-0.956919,0
0.064297,0.132531,0.023389,0.986799,-0.064563,-0.148521,-0.159537,-0.229894,-0.96005,0
0.064199,0.132834,0.022387,0.987497,-0.06212,-0.144884,-0.155237,-0.223361,-0.962295,0
0.064304,0.134086,0.021607,0.988904,-0.063231,-0.134431,-0.146812,-0.2776,-0.949413,0
0.064311,0.134691,0.021189,0.989415,-0.062751,-0.130846,-0.143206,-0.276447,-0.950299,0
0.064385,0.135013,0.021044,0.989439,-0.061548,-0.131235,-0.142237,-0.237882,-0.960823,0
0.064537,0.135736,0.021446,0.989716,-0.061233,-0.129278,-0.140361,-0.241407,-0.96022,0
0.064709,0.136694,0.022514,0.989374,-0.064642,-0.130233,-0.141988,-0.236837,-0.961118,0
0.064967,0.137569,0.023887,0.989389,-0.065204,-0.129839,-0.142052,-0.246455,-0.958687,0
0.065218,0.138504,0.025734,0.988882,-0.068494,-0.131988,-0.144965,-0.246304,-0.95829,0
0.065495,0.139403,0.028038,0.98841,-0.07078,-0.134295,-0.14792,-0.250155,-0.95684,0
0.065956,0.14025,0.030832,0.987671,-0.07362,-0.138149,-0.152461,-0.252202,-0.955589,0
0.066498,0.141262,0.03431,0.987372,-0.076152,-0.138914,-0.155656,-0.303328,-0.940087,0
0.067312,0.141908,0.038119,0.985288,-0.081291,-0.150334,-0.166126,-0.248993,-0.954151,0
0.068209,0.142384,0.043227,0.982938,-0.084684,-0.163286,-0.179126,-0.238938,-0.95437,0
0.069427,0.142796,0.049137,0.979946,-0.088566,-0.178497,-0.194789,-0.237053,-0.951768,0
0.071154,0.142747,0.056448,0.976168,-0.090247,-0.197363,-0.214422,-0.260837,-0.941269,0
0.073124,0.142878,0.064844,0.969805,-0.096674,-0.223903,-0.240971,-0.238427,-0.94079,0
0.075632,0.14307,0.074827,0.961062,-0.104247,-0.255913,-0.273434,-0.22501,-0.935203,0
0.078688,0.142512,0.086313,0.949245,-0.108708,-0.295156,-0.312587,-0.221674,-0.923661,0
0.082549,0.141579,0.099175,0.932286,-0.111777,-0.34402,-0.359712,-0.186351,-0.914265,0
0.087707,0.140513,0.113262,0.910384,-0.113293,-0.397951,-0.412199,-0.164765,-0.896072,0
0.093984,0.139416,0.128392,0.881815,-0.118101,-0.456567,-0.470489,-0.154068,-0.868852,0
0.101591,0.137999,0.144113,0.846518,-0.123561,-0.517822,-0.531805,-0.151867,-0.833139,0
0.11049,0.135784,0.160008,0.80183,-0.107244,-0.58785,-0.597059,-0.103792,-0.795455,0
0.120816,0.133578,0.175591,0.751478,-0.108185,-0.650827,-0.659679,-0.107976,-0.74375,0
0.132381,0.131725,0.190354,0.694693,-0.117533,-0.709639,-0.719302,-0.117119,-0.684754,0
0.144528,0.129614,0.203977,0.633724,-0.137705,-0.761204,-0.773366,-0.134782,-0.619466,0
0.157107,0.127117,0.215748,0.568434,-0.092188,-0.817548,-0.822566,-0.08345,-0.562513,0
0.169603,0.125155,0.225939,0.504001,-0.08837,-0.85917,-0.863317,-0.081277,-0.498074,0
0.18156,0.123414,0.234191,0.443967,-0.108905,-0.8894,-0.894924,-0.103497,-0.434051,0
0.19246,0.121962,0.240757,0.387361,-0.117823,-0.914368,-0.920272,-0.108844,-0.375836,0
0.202074,0.120646,0.24566,0.33705,-0.144162,-0.930384,-0.939231,-0.119851,-0.321684,0
0.209986,0.118895,0.249055,0.294589,-0.109141,-0.949371,-0.95312,-0.105428,-0.283632,0
0.216086,0.117707,0.251209,0.263433,-0.143548,-0.953938,-0.96071,-0.128634,-0.245947,0
0.220311,0.11677,0.251965,0.240575,-0.176678,-0.954415,-0.965775,-0.141803,-0.217189,0
0.222287,0.115436,0.251505,0.227998,-0.142164,-0.963227,-0.968391,-0.135902,-0.209163,0
0.222514,0.115113,0.250016,0.224802,-0.176136,-0.958353,-0.96813,-0.151808,-0.199194,0
0.220632,0.114505,0.247282,0.229335,-0.125831,-0.96518,-0.967496,-0.138036,-0.21189,0
0.217207,0.115194,0.243647,0.241446,-0.147477,-0.959143,-0.964291,-0.147322,-0.22009,0
0.21207,0.116201,0.238851,0.26024,-0.087468,-0.961574,-0.961139,-0.118489,-0.249344,0
0.205623,0.118614,0.233141,0.285741,-0.112596,-0.951669,-0.954619,-0.120482,-0.272372,0
0.197887,0.121171,0.226435,0.315071,-0.089486,-0.94484,-0.946421,-0.103934,-0.305755,0
0.18895,0.124303,0.218393,0.34993,-0.083712,-0.933028,-0.935192,-0.0891,-0.342748,0
0.178806,0.127921,0.208938,0.390288,-0.096468,-0.915625,-0.919872,-0.08285,-0.38337,0
0.167107,0.131016,0.197809,0.434886,-0.056431,-0.898716,-0.900454,-0.035624,-0.43349,0
0.153623,0.134975,0.184057,0.493203,-0.128862,-0.860317,-0.869868,-0.083242,-0.48621,0
0.13735,0.136877,0.166686,0.564033,-0.064342,-0.823242,-0.825542,-0.021478,-0.563931,0
0.119078,0.139722,0.144675,0.653269,-0.086274,-0.752194,-0.756752,-0.043199,-0.652273,0
0.100329,0.14271,0.11778,0.752527,-0.109662,-0.649367,-0.658072,-0.087224,-0.747886,0
0.082467,0.146319,0.086866,0.848186,-0.112278,-0.517662,-0.528389,-0.110673,-0.841758,0
0.067967,0.148936,0.051889,0.927816,-0.078373,-0.364713,-0.36464,0.015749,-0.931015,0
0.059093,0.151946,0.014916,0.979641,-0.092001,-0.178437,-0.181187,-0.022396,-0.983194,0
0.056788,0.154055,-0.003733,0.991061,-0.102042,-0.085941,-0.09545,-0.092277,-0.991148,0
0.058601,0.152415,0.012826,0.97937,-0.103879,-0.173332,-0.182982,-0.091921,-0.97881,0
0.061657,0.150545,0.029471,0.959387,-0.103686,-0.262346,-0.272184,-0.095923,-0.957452,0
0.065798,0.148413,0.044027,0.936424,-0.090199,-0.339077,-0.342822,-0.029424,-0.938939,0
0.069814,0.147241,0.056495,0.912337,-0.086627,-0.40017,-0.401462,0.002719,-0.915872,0
0.073646,0.146089,0.065942,0.893323,-0.078465,-0.442512,-0.442639,0.016727,-0.896544,0
0.076425,0.145531,0.07216,0.883281,-0.084439,-0.461178,-0.463895,-0.014848,-0.885766,0
0.077752,0.144898,0.075258,0.880846,-0.078526,-0.466845,-0.468428,-0.001991,-0.883499,0
0.077875,0.145083,0.075409,0.887226,-0.08259,-0.453883,-0.456527,-0.015498,-0.889574,0
0.076858,0.145564,0.072343,0.901305,-0.08818,-0.424114,-0.42855,-0.038688,-0.902689,0
0.074916,0.146045,0.066924,0.919733,-0.092787,-0.381421,-0.387948,-0.066591,-0.919273,0
0.072604,0.146832,0.060332,0.936641,-0.106623,-0.333669,-0.344874,-0.113817,-0.931723,0
0.070354,0.147355,0.05259,0.955152,-0.109602,-0.275087,-0.291004,-0.175535,-0.940481,0
0.068652,0.146125,0.045061,0.967313,-0.084449,-0.239112,-0.244057,-0.053962,-0.968258,0
0.067981,0.146273,0.039471,0.976906,-0.086049,-0.195575,-0.207738,-0.168345,-0.96359,0
0.067536,0.145214,0.035836,0.982194,-0.076742,-0.171482,-0.18279,-0.179514,-0.966624,0
0.06752,0.143941,0.034788,0.983892,-0.069218,-0.164818,-0.174754,-0.178254,-0.968342,0
0.067732,0.143267,0.036113,0.982673,-0.066988,-0.172819,-0.181867,-0.168625,-0.968757,0
0.068353,0.143253,0.039445,0.979316,-0.072019,-0.189083,-0.19918,-0.178773,-0.963518,0
0.069275,0.143718,0.04408,0.973415,-0.080822,-0.214316,-0.225513,-0.174407,-0.958502,0
0.070405,0.14472,0.049124,0.96603,-0.093703,-0.240843,-0.254391,-0.180698,-0.95007,0
0.071639,0.145561,0.054018,0.957759,-0.106109,-0.267281,-0.283061,-0.183851,-0.941316,0
0.072746,0.146313,0.057822,0.950273,-0.116838,-0.28867,-0.306277,-0.182896,-0.934207,0
0.073511,0.146797,0.060257,0.943975,-0.124066,-0.305807,-0.323203,-0.160241,-0.932664,0
0.073829,0.146609,0.061098,0.941343,-0.126032,-0.313031,-0.330781,-0.161116,-0.929852,0
0.073585,0.14588,0.060288,0.941699,-0.122602,-0.313324,-0.330197,-0.157969,-0.9306,0
0.072903,0.14493,0.058016,0.945103,-0.117263,-0.305009,-0.321353,-0.164217,-0.932612,0
0.071966,0.144033,0.054486,0.951167,-0.110808,-0.288101,-0.304976,-0.193274,-0.932542,0
0.070723,0.143205,0.049979,0.957608,-0.102069,-0.269387,-0.284664,-0.191777,-0.939249,0
0.069512,0.142751,0.045038,0.963211,-0.096516,-0.250819,-0.263713,-0.159627,-0.951302,0
0.068355,0.142274,0.040026,0.969304,-0.090266,-0.228698,-0.240669,-0.15808,-0.957648,0
0.067426,0.141766,0.035438,0.974673,-0.082923,-0.207691,-0.21918,-0.169804,-0.960795,0
0.066579,0.141274,0.031663,0.978581,-0.077346,-0.19078,-0.201926,-0.180266,-0.962668,0
0.065803,0.140729,0.028826,0.980805,-0.073978,-0.180415,-0.190687,-0.170529,-0.966725,0
0.065481,0.140387,0.027124,0.982422,-0.070192,-0.172973,-0.183132,-0.182797,-0.965944,0
0.065213,0.139995,0.026488,0.982637,-0.06778,-0.172713,-0.182413,-0.182828,-0.966074,0
0.065067,0.139842,0.026595,0.982048,-0.067408,-0.176177,-0.185729,-0.182296,-0.965543,0
0.064963,0.139934,0.026965,0.981138,-0.068616,-0.180722,-0.190329,-0.179361,-0.965197,0
0.064906,0.14023,0.027308,0.980294,-0.070336,-0.184601,-0.194519,-0.180705,-0.96411,0
0.064791,0.140655,0.027353,0.979805,-0.07211,-0.186498,-0.196717,-0.180488,-0.963705,0
0.064597,0.141179,0.027084,0.979688,-0.073719,-0.186486,-0.196915,-0.177904,-0.964145,0
0.064357,0.141721,0.026495,0.980041,-0.074936,-0.184132,-0.194858,-0.178645,-0.964425,0
0.063997,0.142059,0.02574,0.980332,-0.076267,-0.182026,-0.192392,-0.163705,-0.967567,0
0.063723,0.142302,0.024874,0.981587,-0.072948,-0.176537,-0.187291,-0.185956,-0.964543,0
0.063549,0.143762,0.02416,0.98393,-0.083475,-0.157838,-0.17605,-0.306061,-0.935592,0
0.062871,0.142592,0.022889,0.983086,-0.07248,-0.168193,-0.177699,-0.1552,-0.971769,0
0.062328,0.142457,0.022039,0.984305,-0.065956,-0.16369,-0.172648,-0.167687,-0.970605,0
0.061853,0.142859,0.021122,0.985251,-0.066021,-0.157864,-0.167165,-0.174326,-0.970395,0
0.061493,0.142155,0.020261,0.986307,-0.057942,-0.154407,-0.160668,-0.126342,-0.978889,0
0.060934,0.142483,0.019842,0.987565,-0.055771,-0.146989,-0.155115,-0.193413,-0.968778,0
0.060777,0.14214,0.01929,0.988356,-0.051467,-0.143189,-0.149272,-0.145542,-0.978026,0
0.06016,0.141764,0.019108,0.989051,-0.04706,-0.139868,-0.144459,-0.115071,-0.982797,0
0.059997,0.141805,0.01934,0.989802,-0.043984,-0.135488,-0.139891,-0.120706,-0.982782,0
0.060009,0.142076,0.020126,0.990404,-0.039741,-0.132362,-0.136505,-0.131797,-0.981833,0
0.059978,0.143169,0.021492,0.990451,-0.04471,-0.130417,-0.13657,-0.188681,-0.972496,0
0.060005,0.143158,0.023086,0.990146,-0.043939,-0.132969,-0.137329,-0.118691,-0.983389,0
0.060339,0.144604,0.025523,0.990256,-0.046105,-0.131405,-0.138324,-0.216501,-0.966434,0
0.060588,0.145046,0.028149,0.989337,-0.050654,-0.136552,-0.143918,-0.196098,-0.969966,0
0.061068,0.145403,0.031078,0.989022,-0.04923,-0.139329,-0.14664,-0.210534,-0.966526,0
0.061505,0.145314,0.034516,0.98773,-0.051442,-0.147459,-0.154522,-0.184935,-0.970527,0
0.062236,0.145472,0.038437,0.986897,-0.050055,-0.15339,-0.160418,-0.202308,-0.966094,0
0.063233,0.145033,0.043061,0.98532,-0.048768,-0.163603,-0.170042,-0.1952,-0.96591,0
0.064198,0.14436,0.048195,0.98384,-0.040355,-0.174444,-0.178717,-0.16186,-0.970496,0
0.065782,0.144825,0.054746,0.980307,-0.052907,-0.19026,-0.197285,-0.21957,-0.955441,0
0.06778,0.145333,0.062694,0.977391,-0.066702,-0.200642,-0.211186,-0.354348,-0.910954,0
0.06958,0.142963,0.070632,0.969323,-0.043479,-0.241916,-0.245666,-0.139873,-0.95921,0
0.072341,0.142617,0.080108,0.960728,-0.047672,-0.273366,-0.27731,-0.129297,-0.952041,0
0.075569,0.142677,0.090746,0.949509,-0.06549,-0.306828,-0.313739,-0.195768,-0.929109,0
0.079143,0.141973,0.101886,0.935082,-0.070247,-0.3474,-0.354429,-0.189079,-0.915767,0
0.083526,0.141067,0.113378,0.917353,-0.071276,-0.391643,-0.398054,-0.154119,-0.904323,0
0.088707,0.140056,0.125054,0.897166,-0.078432,-0.434673,-0.441615,-0.177763,-0.879418,0
0.094071,0.138843,0.137071,0.872671,-0.083827,-0.481059,-0.488046,-0.182002,-0.853631,0
0.100187,0.137629,0.1488,0.843929,-0.080957,-0.530311,-0.536319,-0.149593,-0.830653,0
0.106867,0.136303,0.160177,0.812425,-0.077798,-0.577853,-0.58286,-0.134692,-0.801331,0
0.113905,0.134853,0.17099,0.777822,-0.07108,-0.624452,-0.628246,-0.115287,-0.769426,0
0.121516,0.133615,0.180809,0.742572,-0.083373,-0.664557,-0.669071,-0.137526,-0.730363,0
0.128993,0.132557,0.190094,0.703115,-0.079169,-0.706656,-0.710434,-0.12044,-0.693381,0
0.136673,0.131446,0.198231,0.663396,-0.078905,-0.744097,-0.747433,-0.116867,-0.653978,0
0.144132,0.130323,0.205194,0.623767,-0.079494,-0.777558,-0.780562,-0.114859,-0.614434,0
0.151408,0.129305,0.210775,0.587102,-0.100012,-0.803311,-0.807647,-0.139712,-0.572877,0
0.15821,0.128632,0.215535,0.54912,-0.112379,-0.828154,-0.83356,-0.145233,-0.532997,0
0.164622,0.127623,0.219194,0.510052,-0.099618,-0.854356,-0.857977,-0.129377,-0.497128,0
0.170355,0.127016,0.221847,0.472481,-0.084196,-0.87731,-0.879504,-0.109278,-0.463176,0
0.175339,0.126591,0.222895,0.441574,-0.103758,-0.891205,-0.894717,-0.125142,-0.428744,0
0.178969,0.126141,0.222837,0.413925,-0.094465,-0.905396,-0.90785,-0.115925,-0.402952,0
0.181152,0.126333,0.221336,0.394469,-0.131198,-0.909495,-0.915826,-0.137141,-0.377432,0
0.181307,0.126178,0.218182,0.38433,-0.102796,-0.917455,-0.92043,-0.119537,-0.372183,0
0.179338,0.126515,0.213707,0.383493,-0.107898,-0.917219,-0.9206,-0.123898,-0.370332,0
0.174867,0.127064,0.207368,0.395574,-0.096405,-0.91336,-0.91569,-0.118216,-0.384106,0
0.167592,0.128005,0.199047,0.422021,-0.087613,-0.902343,-0.904052,-0.115032,-0.411652,0
0.156786,0.1297,0.187914,0.467877,-0.088977,-0.879303,-0.881472,-0.119041,-0.456986,0
0.142121,0.132041,0.172917,0.537495,-0.112822,-0.835685,-0.84053,-0.151455,-0.520164,0
0.123966,0.135139,0.152604,0.628167,-0.083234,-0.773613,-0.776832,-0.123329,-0.617512,0
0.104174,0.139844,0.126972,0.732439,-0.098635,-0.67365,-0.680076,-0.152636,-0.717076,0
0.085371,0.145973,0.095604,0.834879,-0.095367,-0.542109,-0.550373,-0.130129,-0.824716,0
0.070277,0.152139,0.059742,0.921404,-0.09927,-0.375714,-0.38666,-0.137541,-0.911908,0
0.060673,0.157546,0.021075,0.977655,-0.098137,-0.185904,-0.198148,-0.134871,-0.970849,0
0.058046,0.161228,-0.004953,0.992058,-0.104265,-0.070356,-0.085096,-0.144434,-0.985849,0
0.059392,0.159528,0.011796,0.979923,-0.114608,-0.163141,-0.176785,-0.121152,-0.976765,0
0.062734,0.156868,0.029639,0.958117,-0.115243,-0.262166,-0.274838,-0.112767,-0.954855,0
0.067153,0.155077,0.044841,0.933205,-0.126028,-0.33652,-0.354,-0.161511,-0.921194,0
0.071574,0.152851,0.056671,0.9094,-0.132221,-0.394346,-0.413378,-0.182615,-0.89206,0
0.075284,0.15116,0.064951,0.891065,-0.130163,-0.434811,-0.451957,-0.16646,-0.876371,0
0.077546,0.149868,0.070024,0.881088,-0.119863,-0.457512,-0.470913,-0.13261,-0.872155,0
0.078846,0.150873,0.07197,0.881597,-0.136116,-0.451951,-0.470336,-0.172912,-0.865382,0
0.078696,0.152065,0.071153,0.889272,-0.140432,-0.435286,-0.454997,-0.174622,-0.873204,0
0.077463,0.153938,0.068408,0.900483,-0.142373,-0.410925,-0.430014,-0.150382,-0.89021,0
0.075857,0.156228,0.063876,0.916338,-0.158113,-0.367866,-0.393442,-0.18494,-0.900556,0
0.073878,0.15692,0.057903,0.931561,-0.144386,-0.333686,-0.352519,-0.133989,-0.926162,0
0.072299,0.158073,0.051485,0.946594,-0.146229,-0.287361,-0.308273,-0.149297,-0.939509,0
0.071033,0.158374,0.045316,0.960957,-0.140979,-0.238091,-0.263157,-0.199758,-0.943846,0
0.070016,0.15718,0.040411,0.969583,-0.130407,-0.207131,-0.229506,-0.190279,-0.954526,0
0.069564,0.155327,0.037345,0.976167,-0.114768,-0.184193,-0.205162,-0.211268,-0.955654,0
0.069387,0.153762,0.036536,0.979499,-0.106745,-0.17084,-0.192811,-0.251127,-0.948557,0
0.069654,0.151642,0.037741,0.97906,-0.095929,-0.17955,-0.196605,-0.216846,-0.956203,0
0.070205,0.150825,0.040966,0.97654,-0.096803,-0.192352,-0.209733,-0.225098,-0.951495,0
0.071209,0.150282,0.045646,0.971416,-0.10123,-0.214719,-0.232378,-0.220717,-0.947251,0
0.072428,0.150823,0.051109,0.965215,-0.116586,-0.234027,-0.257069,-0.259831,-0.930808,0
0.073805,0.150921,0.056549,0.95584,-0.12398,-0.266458,-0.28751,-0.206594,-0.935231,0
0.075333,0.151455,0.061474,0.94818,-0.13557,-0.287359,-0.311833,-0.223568,-0.92346,0
0.076574,0.151563,0.065492,0.939621,-0.1432,-0.310817,-0.334376,-0.190851,-0.922913,0
